id,created_on,updated_on,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,width,height,filesize,license,license_version,creator,creator_url,title,tags_list,last_synced_with_source,removed_from_source,meta_data,view_count,tags,watermarked,identifier
62439007,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2506928533,www.flickr.com/photos/15135701@N08/2506928533,https://farm4.staticflickr.com/3263/2506928533_a6289507d9_b.jpg,https://farm4.staticflickr.com/3263/2506928533_a6289507d9_t.jpg,1024,768,,by-nc-sa,2.0,lunasdudes,www.flickr.com/photos/15135701@N08,bird Parents2,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211253718"", ""date_taken"": ""2008-05-19 14:10:36"", ""description"": ""Bird parents were not happy i was out on the deck!""}",0,"[{""name"": ""birds"", ""provider"": ""flickr""}]",f,fce405f8-ea67-44ac-9a91-6f0ee1830502
62439008,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2506994433,www.flickr.com/photos/10270266@N02/2506994433,https://farm3.staticflickr.com/2308/2506994433_b35b68e8c9.jpg,https://farm3.staticflickr.com/2308/2506994433_b35b68e8c9_t.jpg,500,375,,by-nc-sa,2.0,goto.champ,www.flickr.com/photos/10270266@N02,Krabi,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211255305"", ""date_taken"": ""2008-05-14 16:03:43"", ""description"": ""\\u0e41\\u0e25\\u0e30\\u0e41\\u0e25\\u0e49\\u0e27\\u0e01\\u0e47\\u0e21\\u0e32\\u0e16\\u0e36\\u0e07\\u0e01\\u0e23\\u0e30\\u0e1a\\u0e35\\u0e48""}",0,"[{""name"": ""krabi"", ""provider"": ""flickr""}]",f,716f6c20-69bb-45ac-82ce-908ba5e0e33d
62439009,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507827072,www.flickr.com/photos/35296913@N00/2507827072,https://farm3.staticflickr.com/2016/2507827072_6e4487c672_b.jpg,https://farm3.staticflickr.com/2016/2507827072_6e4487c672_t.jpg,683,1024,,by,2.0,texantiff23,www.flickr.com/photos/35296913@N00,work by Mario,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211255470"", ""date_taken"": ""2008-05-18 16:08:23"", ""description"": ""such amazing shade work!""}",0,"[{""name"": ""avantgarden"", ""provider"": ""flickr""}, {""name"": ""drsketchy"", ""provider"": ""flickr""}, {""name"": ""houstonsketchy"", ""provider"": ""flickr""}]",f,3d2249f2-dec5-4f4f-9590-0a44b023a016
62439010,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507826834,www.flickr.com/photos/10270266@N02/2507826834,https://farm3.staticflickr.com/2039/2507826834_4906f3846a.jpg,https://farm3.staticflickr.com/2039/2507826834_4906f3846a_t.jpg,375,500,,by-nc-sa,2.0,goto.champ,www.flickr.com/photos/10270266@N02,Krabi,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211255464"", ""date_taken"": ""2008-05-16 18:29:01"", ""description"": ""\\u0e1e\\u0e22\\u0e32\\u0e22\\u0e32\\u0e21\\u0e08\\u0e30\\u0e40\\u0e01\\u0e47\\u0e1a\\u0e43\\u0e2b\\u0e49\\u0e2b\\u0e21\\u0e14 \\u0e41\\u0e15\\u0e48\\u0e25\\u0e37\\u0e21\\u0e16\\u0e2d\\u0e22\\u0e2b\\u0e25\\u0e31\\u0e07 \\u0e40\\u0e0b\\u0e47\\u0e07\\u0e0a\\u0e35\\u0e27\\u0e34\\u0e15\\u0e40\\u0e25\\u0e22""}",0,"[{""name"": ""krabi"", ""provider"": ""flickr""}]",f,c6a84356-c268-419d-8463-2c6bcf42882f
62439011,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507896022,www.flickr.com/photos/91799035@N00/2507896022,https://farm4.staticflickr.com/3208/2507896022_7ae6e314a1_b.jpg,https://farm4.staticflickr.com/3208/2507896022_7ae6e314a1_t.jpg,1024,768,,by-nc,2.0,gwendolen,www.flickr.com/photos/91799035@N00,,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211257177"", ""date_taken"": ""2008-05-14 13:30:07"", ""description"": ""<a href=\""http://en.wikipedia.org/wiki/Marram_grass\"">Marram_grass</a>  binds sand, which makes it a useful plant in the restoration of coastal defences on sandy coasts.""}",0,"[{""name"": ""waddeneiland"", ""provider"": ""flickr""}, {""name"": ""helmgrassteken"", ""provider"": ""flickr""}, {""name"": ""vlieland"", ""provider"": ""flickr""}, {""name"": ""dunes"", ""provider"": ""flickr""}, {""name"": ""duin"", ""provider"": ""flickr""}, {""name"": ""gwendolentee"", ""provider"": ""flickr""}, {""name"": ""creativecommons"", ""provider"": ""flickr""}, {""name"": ""marramgrass"", ""provider"": ""flickr""}]",f,c0a9e0ca-27ca-4cba-ab82-5cb634c81277
62439013,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507915080,www.flickr.com/photos/44124461706@N01/2507915080,https://farm4.staticflickr.com/3040/2507915080_a9c9fd8392_b.jpg,https://farm4.staticflickr.com/3040/2507915080_a9c9fd8392_t.jpg,1024,768,,by-nc-sa,2.0,The Facey Family,www.flickr.com/photos/44124461706@N01,,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211257700"", ""date_taken"": ""2008-05-17 17:28:42""}",0,"[{""name"": ""cow"", ""provider"": ""flickr""}, {""name"": ""farm"", ""provider"": ""flickr""}, {""name"": ""brenham"", ""provider"": ""flickr""}, {""name"": ""cows"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}, {""name"": ""texas"", ""provider"": ""flickr""}]",f,4c2dcb1b-937b-43ac-aac2-485646fddce5
62439014,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507086631,www.flickr.com/photos/73994646@N00/2507086631,https://farm3.staticflickr.com/2021/2507086631_565a48e892.jpg,https://farm3.staticflickr.com/2021/2507086631_565a48e892_t.jpg,500,375,,by-nc,2.0,Flickred!,www.flickr.com/photos/73994646@N00,P1010264,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211257627"", ""date_taken"": ""2008-05-19 21:27:07""}",0,"[{""name"": ""mediterranean"", ""provider"": ""flickr""}, {""name"": ""rome"", ""provider"": ""flickr""}, {""name"": ""italy"", ""provider"": ""flickr""}, {""name"": ""italia"", ""provider"": ""flickr""}, {""name"": ""roma"", ""provider"": ""flickr""}]",f,5a876a9e-0b39-48b7-a3e8-883e0ba5f747
62439015,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507952988,www.flickr.com/photos/67546583@N00/2507952988,https://farm3.staticflickr.com/2168/2507952988_2a3f2295d6_b.jpg,https://farm3.staticflickr.com/2168/2507952988_2a3f2295d6_t.jpg,1024,768,,by-nc-nd,2.0,huai1228,www.flickr.com/photos/67546583@N00,\u7167\u7247 573,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211258741"", ""date_taken"": ""2008-05-18 09:01:51""}",0,{},f,7208e044-57fc-44e6-b174-e509a19690cf
62439025,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507248693,www.flickr.com/photos/13846631@N05/2507248693,https://farm3.staticflickr.com/2369/2507248693_b83aea3300_b.jpg,https://farm3.staticflickr.com/2369/2507248693_b83aea3300_t.jpg,1024,768,,by-nc-nd,2.0,Andy_Pattison,www.flickr.com/photos/13846631@N05,DSC00470,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262426"", ""date_taken"": ""2008-05-18 22:50:29""}",0,"[{""name"": ""prague"", ""provider"": ""flickr""}, {""name"": ""praha"", ""provider"": ""flickr""}, {""name"": ""roxy"", ""provider"": ""flickr""}, {""name"": ""hooverphonic"", ""provider"": ""flickr""}, {""name"": ""gigs"", ""provider"": ""flickr""}]",f,f792b3ac-1ebb-4417-a005-a4017298ae75
62439016,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507121477,www.flickr.com/photos/32834181@N00/2507121477,https://farm3.staticflickr.com/2230/2507121477_b4d4d565cd_b.jpg,https://farm3.staticflickr.com/2230/2507121477_b4d4d565cd_t.jpg,1024,679,,by-nc,2.0,Road Dog,www.flickr.com/photos/32834181@N00,Boot Camp,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211258596"", ""date_taken"": ""2008-05-12 19:07:09"", ""description"": ""The garden was ringed by boots.  Why?  I don't know.  But boots.  BOOTS!!""}",0,"[{""name"": ""garden"", ""provider"": ""flickr""}, {""name"": ""ornament"", ""provider"": ""flickr""}, {""name"": ""boots"", ""provider"": ""flickr""}, {""name"": ""decoration"", ""provider"": ""flickr""}, {""name"": ""decorations"", ""provider"": ""flickr""}, {""name"": ""weird"", ""provider"": ""flickr""}, {""name"": ""ornaments"", ""provider"": ""flickr""}, {""name"": ""gardens"", ""provider"": ""flickr""}]",f,333f3428-2efd-488a-ae25-29e09325f84a
62439017,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507929070,www.flickr.com/photos/11967895@N05/2507929070,https://farm4.staticflickr.com/3141/2507929070_ddc9c73259_b.jpg,https://farm4.staticflickr.com/3141/2507929070_ddc9c73259_t.jpg,1024,765,,by-nc,2.0,peterjr1961,www.flickr.com/photos/11967895@N05,Roman Marble Sarcophagus with the Four Season Referenced in Relief (detail lid reliefs: Eros in chariot pulled by bulls[fall]),,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211258084"", ""date_taken"": ""2008-02-28 10:34:44"", ""description"": ""Marble sarcophagus with garlands and the myth of Theseus and Ariadne\\nRoman, Hadrianic or early Antonine, ca. A.D. 130\\u2013150\\n\\nFound at Capranica, near Rome, in 1889\\n\\nOn the lid, shown in delicate low relief, winged erotes drive chariots drawn by animals associated with the four seasons: bears with spring, lions with summer, bulls with fall, and boars with winter. On the front, four erotes bear seasonal garlands composed of flowers, wheat, grapes, pomegranates, and laurel. Between the swags are three episodes from the myth of the Greek hero Theseus. With the help of the Cretan princess Ariadne, Theseus slew the Minotaur, a part-bull and part-human monster who was caged in a labyrinth, where he consumed Athenian boys and girls sent as annual tribute. Depicted from left to right are: Ariadne giving a thread to Theseus at the entrance to the labyrinth, Theseus slaying the Minotaur, and the sleeping Ariadne abandoned on the island of Naxos, where she will be awakened by the god Dionysos to become his immortal bride.""}",0,"[{""name"": ""metropolitanmuseumofart"", ""provider"": ""flickr""}, {""name"": ""art"", ""provider"": ""flickr""}, {""name"": ""newyorkcity"", ""provider"": ""flickr""}, {""name"": ""newyork"", ""provider"": ""flickr""}, {""name"": ""museum"", ""provider"": ""flickr""}, {""name"": ""met"", ""provider"": ""flickr""}, {""name"": ""roman"", ""provider"": ""flickr""}, {""name"": ""themet"", ""provider"": ""flickr""}, {""name"": ""nyc"", ""provider"": ""flickr""}]",f,a1b52ed7-7d8b-4619-878f-8dc2fabb5ad6
62439018,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507139159,www.flickr.com/photos/74074836@N00/2507139159,https://farm4.staticflickr.com/3283/2507139159_b4c372fa1d.jpg,https://farm4.staticflickr.com/3283/2507139159_b4c372fa1d_t.jpg,480,319,,by-nc-nd,2.0,josejlepe,www.flickr.com/photos/74074836@N00,DSC_0469,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211259060"", ""date_taken"": ""2008-05-16 23:54:10""}",0,{},f,ba9a9902-2c22-480f-8a79-e2e5dc6efb16
62439019,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507999152,www.flickr.com/photos/46849585@N00/2507999152,https://farm4.staticflickr.com/3005/2507999152_647cec5270_b.jpg,https://farm4.staticflickr.com/3005/2507999152_647cec5270_t.jpg,1024,683,,by-nc-nd,2.0,seanreiser,www.flickr.com/photos/46849585@N00,IMG_4760,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211260090"", ""date_taken"": ""2008-05-18 21:17:53""}",0,"[{""name"": ""170500mm"", ""provider"": ""flickr""}]",f,f0fbcae4-2bae-4d12-b3de-16201730f34b
62439020,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507996624,www.flickr.com/photos/15856336@N00/2507996624,https://farm4.staticflickr.com/3039/2507996624_2e0e7f9629.jpg,https://farm4.staticflickr.com/3039/2507996624_2e0e7f9629_t.jpg,500,375,,by-nc-nd,2.0,mollysmama,www.flickr.com/photos/15856336@N00,IMG_3067,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211260018"", ""date_taken"": ""2008-04-13 13:34:27""}",0,{},f,76b56ef4-e23e-47b7-a2b1-3c4c381aa880
62439021,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508039434,www.flickr.com/photos/44124466908@N01/2508039434,https://farm3.staticflickr.com/2346/2508039434_0b62933359_b.jpg,https://farm3.staticflickr.com/2346/2508039434_0b62933359_t.jpg,685,1024,,by-nc-sa,2.0,Steve Rhodes,www.flickr.com/photos/44124466908@N01,,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211261330"", ""date_taken"": ""2008-05-18 17:29:35""}",0,"[{""name"": ""sanfrancisco"", ""provider"": ""flickr""}, {""name"": ""may"", ""provider"": ""flickr""}, {""name"": ""baytobreakers"", ""provider"": ""flickr""}, {""name"": ""ca"", ""provider"": ""flickr""}, {""name"": ""churchmarket"", ""provider"": ""flickr""}, {""name"": ""california"", ""provider"": ""flickr""}, {""name"": ""church"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}, {""name"": ""churchst"", ""provider"": ""flickr""}, {""name"": ""b2b"", ""provider"": ""flickr""}, {""name"": ""may2008"", ""provider"": ""flickr""}]",f,bc98f1d9-7cb8-45f3-8632-29c80378e5f2
62439022,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507205769,www.flickr.com/photos/44124461706@N01/2507205769,https://farm3.staticflickr.com/2271/2507205769_16a279ebd8_b.jpg,https://farm3.staticflickr.com/2271/2507205769_16a279ebd8_t.jpg,768,1024,,by-nc-sa,2.0,The Facey Family,www.flickr.com/photos/44124461706@N01,Tractor,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211261074"", ""date_taken"": ""2008-05-19 10:18:02""}",0,"[{""name"": ""eli"", ""provider"": ""flickr""}, {""name"": ""papi"", ""provider"": ""flickr""}, {""name"": ""farm"", ""provider"": ""flickr""}, {""name"": ""son"", ""provider"": ""flickr""}, {""name"": ""elijah"", ""provider"": ""flickr""}, {""name"": ""grandpa"", ""provider"": ""flickr""}, {""name"": ""tractor"", ""provider"": ""flickr""}, {""name"": ""brenham"", ""provider"": ""flickr""}, {""name"": ""2008"", ""provider"": ""flickr""}, {""name"": ""gene"", ""provider"": ""flickr""}, {""name"": ""facey"", ""provider"": ""flickr""}, {""name"": ""texas"", ""provider"": ""flickr""}]",f,b7eb23b4-cab7-4ef4-9139-d1a765470768
62439023,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507200643,www.flickr.com/photos/57041730@N00/2507200643,https://farm4.staticflickr.com/3052/2507200643_bdd88b3679_b.jpg,https://farm4.staticflickr.com/3052/2507200643_bdd88b3679_t.jpg,688,1024,,by-nc-nd,2.0,digablesoul,www.flickr.com/photos/57041730@N00,Westside Watergun Ride,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211260902"", ""date_taken"": ""2008-05-16 14:29:11""}",0,"[{""name"": ""ridazz"", ""provider"": ""flickr""}, {""name"": ""venice"", ""provider"": ""flickr""}, {""name"": ""bicycle"", ""provider"": ""flickr""}, {""name"": ""watergun"", ""provider"": ""flickr""}, {""name"": ""ride"", ""provider"": ""flickr""}, {""name"": ""angeles"", ""provider"": ""flickr""}, {""name"": ""los"", ""provider"": ""flickr""}, {""name"": ""angelopes"", ""provider"": ""flickr""}, {""name"": ""crank"", ""provider"": ""flickr""}, {""name"": ""cubcamp"", ""provider"": ""flickr""}, {""name"": ""mob"", ""provider"": ""flickr""}, {""name"": ""westside"", ""provider"": ""flickr""}, {""name"": ""waterbike"", ""provider"": ""flickr""}]",f,8807f0cf-4324-432c-b194-4b7369678ab3
62439024,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508023002,www.flickr.com/photos/61346819@N00/2508023002,https://farm4.staticflickr.com/3030/2508023002_f4d96cf56a_b.jpg,https://farm4.staticflickr.com/3030/2508023002_f4d96cf56a_t.jpg,768,1024,,by-nc-nd,2.0,The Last Paladin,www.flickr.com/photos/61346819@N00,Rocks,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211260806"", ""date_taken"": ""2008-05-16 18:44:38""}",0,"[{""name"": ""santacruz"", ""provider"": ""flickr""}, {""name"": ""beach"", ""provider"": ""flickr""}, {""name"": ""ustrip2008may"", ""provider"": ""flickr""}, {""name"": ""california"", ""provider"": ""flickr""}, {""name"": ""naturalbridgesstatebeach"", ""provider"": ""flickr""}]",f,4819a477-38c2-47a5-98b6-eadac78d8849
62439027,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507241999,www.flickr.com/photos/67961613@N00/2507241999,https://farm4.staticflickr.com/3005/2507241999_cc249a02ba.jpg,https://farm4.staticflickr.com/3005/2507241999_cc249a02ba_t.jpg,500,333,,by-nc-nd,2.0,mr. nightshade,www.flickr.com/photos/67961613@N00,Brian Viglione of the Dresden Dolls,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262212"", ""date_taken"": ""2008-05-19 22:43:32""}",0,"[{""name"": ""livemusic"", ""provider"": ""flickr""}, {""name"": ""concert"", ""provider"": ""flickr""}, {""name"": ""show"", ""provider"": ""flickr""}, {""name"": ""thefillmore"", ""provider"": ""flickr""}, {""name"": ""sanfrancsico"", ""provider"": ""flickr""}, {""name"": ""dresdendolls"", ""provider"": ""flickr""}, {""name"": ""drums"", ""provider"": ""flickr""}, {""name"": ""piano"", ""provider"": ""flickr""}, {""name"": ""vermillionlies"", ""provider"": ""flickr""}, {""name"": ""punkcabaret"", ""provider"": ""flickr""}]",f,f414f5ea-318f-4d70-9d17-c011cafa691b
62439028,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508060964,www.flickr.com/photos/29838003@N00/2508060964,https://farm4.staticflickr.com/3254/2508060964_5206ddf6f9_b.jpg,https://farm4.staticflickr.com/3254/2508060964_5206ddf6f9_t.jpg,1024,768,,by-sa,2.0,typester,www.flickr.com/photos/29838003@N00,R0010863.JPG,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211261987"", ""date_taken"": ""2008-05-15 13:04:08"", ""description"": ""Exif_JPEG_PICTURE""}",0,"[{""name"": ""yapcasia2008"", ""provider"": ""flickr""}, {""name"": ""yapc"", ""provider"": ""flickr""}, {""name"": ""eyefi"", ""provider"": ""flickr""}]",f,32dd1a00-8b01-496f-9108-153797c8c9e2
62439029,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508083196,www.flickr.com/photos/41894171126@N01/2508083196,https://farm4.staticflickr.com/3202/2508083196_299a08639c_b.jpg,https://farm4.staticflickr.com/3202/2508083196_299a08639c_t.jpg,1024,683,,by-sa,2.0,thraxil,www.flickr.com/photos/41894171126@N01,img_7334.jpg,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262722"", ""date_taken"": ""2008-05-17 21:18:13""}",0,{},f,b14c5b74-f093-4b3f-85e3-8c581d152227
62439030,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508086182,www.flickr.com/photos/15423306@N00/2508086182,https://farm4.staticflickr.com/3102/2508086182_40d6234f9c_b.jpg,https://farm4.staticflickr.com/3102/2508086182_40d6234f9c_t.jpg,1024,683,,by-nd,2.0,harmonli,www.flickr.com/photos/15423306@N00,,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262820"", ""date_taken"": ""2008-05-17 09:31:38""}",0,"[{""name"": ""gx100"", ""provider"": ""flickr""}, {""name"": ""eastaustin"", ""provider"": ""flickr""}, {""name"": ""ricoh"", ""provider"": ""flickr""}, {""name"": ""absofsteel"", ""provider"": ""flickr""}, {""name"": ""space12"", ""provider"": ""flickr""}, {""name"": ""colors"", ""provider"": ""flickr""}, {""name"": ""bw"", ""provider"": ""flickr""}, {""name"": ""caplio"", ""provider"": ""flickr""}, {""name"": ""monochrome"", ""provider"": ""flickr""}, {""name"": ""austin"", ""provider"": ""flickr""}]",f,bd184c58-528f-403c-b36f-1472de281299
62439031,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2507257355,www.flickr.com/photos/11961169@N08/2507257355,https://farm3.staticflickr.com/2051/2507257355_59c77e2d92.jpg,https://farm3.staticflickr.com/2051/2507257355_59c77e2d92_t.jpg,500,375,,by-nd,2.0,quickcutters,www.flickr.com/photos/11961169@N08,"Chloe Dec,25th 07 018",,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262724"", ""date_taken"": ""2007-12-26 02:42:23""}",0,{},f,6f4b555d-047a-46a7-a447-4b296d554990
62439032,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508083928,www.flickr.com/photos/43112029@N00/2508083928,https://farm4.staticflickr.com/3065/2508083928_cb15f665a4_b.jpg,https://farm4.staticflickr.com/3065/2508083928_cb15f665a4_t.jpg,1024,685,,by-nc-sa,2.0,nigham,www.flickr.com/photos/43112029@N00,DSC_8837,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211262749"", ""date_taken"": ""2008-05-11 06:39:08""}",0,"[{""name"": ""travel"", ""provider"": ""flickr""}, {""name"": ""yosemite"", ""provider"": ""flickr""}]",f,d249d889-2f60-4b8e-9171-9bd80ba21c5c
62439033,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508193436,www.flickr.com/photos/36509713@N00/2508193436,https://farm3.staticflickr.com/2101/2508193436_a60c4bd6e3.jpg,https://farm3.staticflickr.com/2101/2508193436_a60c4bd6e3_t.jpg,333,500,,by-nc-nd,2.0,Amy Groark,www.flickr.com/photos/36509713@N00,DSC_0266,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211266706"", ""date_taken"": ""2008-05-17 15:30:51""}",0,"[{""name"": ""newyork"", ""provider"": ""flickr""}, {""name"": ""unionsquare"", ""provider"": ""flickr""}, {""name"": ""gandhi"", ""provider"": ""flickr""}, {""name"": ""statue"", ""provider"": ""flickr""}, {""name"": ""nyc"", ""provider"": ""flickr""}, {""name"": ""manhattan"", ""provider"": ""flickr""}]",f,17ed904a-074d-443a-9c6d-9252c4a48b7d
62439081,2018-11-08 01:45:17.652714+00,2018-11-08 01:45:17.652714+00,flickr,flickr,2508220449,www.flickr.com/photos/23554802@N06/2508220449,https://farm4.staticflickr.com/3243/2508220449_e4c084c2af_b.jpg,https://farm4.staticflickr.com/3243/2508220449_e4c084c2af_t.jpg,1024,681,,by-nc,2.0,Rinkel80,www.flickr.com/photos/23554802@N06,_MG_5446,,2018-11-08 01:45:17.652714+00,f,"{""pub_date"": ""1211299531"", ""date_taken"": ""2008-05-20 13:03:04""}",0,{},f,7b48613d-14f6-4f1a-aee0-d0a945a38aa6
